"","siteCode","siteNumber","date","startTime","endTime","site","lat_start","lon_start","lat_end","lon_end","x_coord","y_coord","live_coral_total","dead_coral_total","turf_total","macroalgae_total","rock_total","invertebrate_total","number_total_points","proportion_live_coral","proportion_dead_coral","proportion_turf","proportion_macroalgae","proportion_rock","proportion_invertebrate","final_coralSpecies","depth","height","length","width","circumference","depth_to_benthos","L_onLive","L_onDead","D_liveOnLive","D_liveOnDead","D_deadOnLive","D_deadOnDead","tridacna","spirobranchus","total_L","total_live_D","total_D","percent_N_jan","percent_N_may","percent_N_aug","jan_d15","may_d15","aug_d15","NHW_speed","NLW_speed","ELW_speed","avg_speed","NHW_speed_offshore","NLW_speed_offshore","ELW_speed_offshore","avg_speed_offshore","distanceOutBay","not_alive_coral","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28"
"112","OCB",6,"29_apr_2024","08:45","10:50","Outer Cook's Bay",-17.487256,-149.818288,-17.486622,-149.817908,23,5,18,20,0,0,0,0,38,0.474,0.526,0,0,0,0,"Porites lobata",128,36,43,33,88,164,1,0,0,0,0,0,0,0,1,0,0,0.61,0.596,0.358,3.545,4.469,3.871,0.025524,0.002778,0.003985,0.013543,0.022027,0.005315,0.002385,0.01227,-328,20,-1.42219084452192,0.713512511143414,-0.247429534453507,0.190826641630268,-2.9769902011572,1.63156626889733,0.189643950364377,-0.01636257648252,0.377551544026923,-0.0727094481461245,0.0729564845929698,0.700929547670757,0.65269796982878,-0.0375005515513177,-0.375575429744549,0.164479030611411,-0.177479642222937,0.360087253365594,-0.00829072896582396,-0.0254006178929691,-0.00196467379757881,7.09578965742509e-16,4.23274925879933e-16,-3.3844910905397e-16,-1.92519291123183e-16,5.44884966369529e-16,-3.19163460787001e-16,2.3487402890972e-16
"113","OCB",6,"29_apr_2024","08:45","10:50","Outer Cook's Bay",-17.487256,-149.818288,-17.486622,-149.817908,29,2,33,18,5,7,0,0,63,0.524,0.286,0.079,0.111,0,0,"Porites lobata",58,66,72,57,197,124,0,0,5,0,0,1,0,0,0,5,6,0.61,0.596,0.358,3.545,4.469,3.871,0.025524,0.002778,0.003985,0.013543,0.022027,0.005315,0.002385,0.01227,-328,30,-0.0393741323117465,3.22108439395265,-0.374087035213414,-0.816866136089746,-2.84666705430327,1.64813286562337,-0.0954101542834847,-0.0659102480468181,0.082364946287366,0.16654218110501,0.390748084994693,0.205108813799673,0.0955951390629518,-0.691132568140972,-0.0546711814298118,0.0905402221314548,0.0246465853929832,-0.087721340380025,-0.00387781509774781,-0.0293554524356904,-0.000291677281026748,3.81895472515485e-16,7.80823377870908e-17,-5.24921566593563e-16,2.5832898841105e-16,2.93800713732792e-16,1.40894728478531e-17,-1.47426879618936e-16
"114","OCB",6,"29_apr_2024","08:45","10:50","Outer Cook's Bay",-17.487256,-149.818288,-17.486622,-149.817908,35,10,15,1,0,1,0,0,17,0.882,0.059,0,0.059,0,0,"Porites lobata",198,23,28,26,77,221,28,0,0,0,2,1,0,0,28,0,3,0.61,0.596,0.358,3.545,4.469,3.871,0.025524,0.002778,0.003985,0.013543,0.022027,0.005315,0.002385,0.01227,-328,2,-2.09661285167289,-0.458368417975308,-0.137421060708193,0.119130966126536,-2.85006493918594,1.07756199050452,-0.468975626371016,0.276083886971728,1.16563756896981,0.292181884810882,-0.336986535202265,1.15506740041319,0.483379375322233,-0.258256688069803,-0.378013809893851,0.0173450636465305,-0.167478430900473,-0.06433054603672,0.0350971222687688,-0.0130716648225817,-0.0013264494476482,7.44297741238573e-16,3.56283309179452e-16,-6.94120669602116e-17,-2.49094537539696e-16,6.42492804305247e-17,-3.19498308032153e-16,3.01290770471213e-16
"115","OCB",6,"29_apr_2024","08:45","10:50","Outer Cook's Bay",-17.487256,-149.818288,-17.486622,-149.817908,38,0,0,15,0,34,0,0,49,0,0.306,0,0.694,0,0,"Porites lobata",57,49,44,38,102,106,0,0,0,1,0,0,0,0,0,1,1,0.61,0.596,0.358,3.545,4.469,3.871,0.025524,0.002778,0.003985,0.013543,0.022027,0.005315,0.002385,0.01227,-328,49,-0.793951637580602,2.49352316725057,0.833494909405468,1.46398651837748,-3.37908795024438,0.139084040708224,-0.211614308730477,-0.538247284756966,-1.32544202015572,2.41887819711923,-0.552104217650191,0.789410295555677,-0.503236385087461,-0.177276974215836,-0.355175475264038,0.19369862649384,-0.188052393798611,-0.136708781014197,0.0219136652013569,-0.000186251589119113,-0.000396609517771984,-1.29680862153344e-16,6.54563977744614e-16,3.47577206292009e-16,-2.06224679777844e-16,-6.05144115634568e-16,1.44429227177358e-17,-5.07425007697081e-16
"116","OCB",6,"29_apr_2024","08:45","10:50","Outer Cook's Bay",-17.487256,-149.818288,-17.486622,-149.817908,49,8,16,0,0,6,0,0,22,0.727,0,0,0.273,0,0,"Porites lobata",101,29,28,19,58,130,4,0,2,0,0,0,0,0,4,2,2,0.61,0.596,0.358,3.545,4.469,3.871,0.025524,0.002778,0.003985,0.013543,0.022027,0.005315,0.002385,0.01227,-328,6,-2.13557525785098,-0.274979321302001,0.344724865685071,-0.0805040349971652,-3.31467715331946,0.785837190384106,-0.401926671882017,0.478036599916922,0.0424146726132078,0.594194830631236,-0.278360556699944,0.835841080382449,0.313602710577468,0.0493745773944263,-0.36009893727718,0.139264340392589,0.0410483471443905,0.109027939464188,-0.0278763491873281,-0.0168831048156449,-0.000780256634655196,6.13224343947764e-16,3.9584195788234e-16,5.58390944564794e-17,1.08880458214022e-16,-1.25002262594182e-16,1.36430098543171e-17,1.26165946567247e-16
"117","HLT",7,"13_may_2024","09:00","10:30","Hilton",-17.48421,-149.83955,-17.484172,-149.839078,3,-1,23,0,2,4,0,0,29,0.793,0,0.069,0.138,0,0,"Porites lobata",91,96,29,24,80,187,0,0,1,0,0,0,0,0,0,1,1,0.482,0.559,0.51,3.535,3.626,3.983,0.202721,0.058462,0.019657,0.11512,0.335641,0.11651,0.067111,0.204961,859,6,2.4608107249231,-1.90840658133268,1.94817715150296,-0.588611821875546,1.17021282180867,1.61469928085792,-1.68474814945953,0.236267269015943,-1.40591275357253,0.0583106123614046,1.31954672793877,0.356068172992929,-1.04282788977514,-0.336809078507847,-0.0445532406743446,-0.0314302689332201,-0.153372968599891,0.00039422433498319,-0.0554707868386714,-0.0303339471024929,-0.000768826363701014,9.36967112651935e-16,-6.03358764280301e-16,1.0441135178383e-16,4.17661236937894e-16,-3.33169079711399e-16,5.52763732777604e-17,-5.42452949343408e-17
"118","HLT",7,"13_may_2024","09:00","10:30","Hilton",-17.48421,-149.83955,-17.484172,-149.839078,3,0,4,0,0,4,0,0,8,0.5,0,0,0.5,0,0,"Porites lobata",105,90,15,15,44,195,0,0,0,0,0,0,0,0,0,0,0,0.482,0.559,0.51,3.535,3.626,3.983,0.202721,0.058462,0.019657,0.11512,0.335641,0.11651,0.067111,0.204961,859,4,1.86324507478223,-2.91212841346235,2.21502495624966,0.264598255686999,1.06524436693466,1.44138393881677,-1.55487265257128,0.26457932906252,-1.5902882752455,0.0536663557937178,1.23470608779004,0.530662995582211,-1.05155170312908,-0.569524567229235,-0.0515684529150577,-0.0561461653927273,-0.213698441217872,-0.0847687260180788,-0.0565989582672255,-0.022502796179603,-0.00099275632747825,8.91481508834824e-16,-7.3416039109426e-16,1.52808073538e-16,3.4969604152355e-16,-4.60587913124077e-16,-5.57831344342166e-17,-1.33216336676131e-16
"119","HLT",7,"13_may_2024","09:00","10:30","Hilton",-17.48421,-149.83955,-17.484172,-149.839078,4,0,3,4,0,3,0,0,10,0.3,0.4,0,0.3,0,0,"Porites lobata",81,121,15,10,40,202,0,0,0,0,0,0,0,0,0,0,0,0.482,0.559,0.51,3.535,3.626,3.983,0.202721,0.058462,0.019657,0.11512,0.335641,0.11651,0.067111,0.204961,859,7,2.12243908668453,-2.68728093648694,2.2301959130837,0.338006437817116,1.13365546566286,2.05642775320049,-1.74279669166162,0.216730484605589,-2.20883365678415,-0.22817506149593,2.07688914100566,0.999894803278519,-1.68956077020106,-0.776061852417793,0.264328821642183,-0.110717902832757,-0.0343589191396378,-0.0605882217750055,-0.0944908004297474,-0.0342705575565003,0.000284499920959247,1.01522106579175e-15,-9.82047160723383e-16,-1.97342765249544e-16,8.95733044495128e-16,-4.91504267930092e-16,5.52949759024911e-17,-4.58848983913508e-16
"120","HLT",7,"13_may_2024","09:00","10:30","Hilton",-17.48421,-149.83955,-17.484172,-149.839078,4,-3,48,0,27,0,12,0,87,0.552,0,0.31,0,0.138,0,"Porites lobata",66,100,59,49,138,166,1,0,0,0,1,0,0,1,1,0,1,0.482,0.559,0.51,3.535,3.626,3.983,0.202721,0.058462,0.019657,0.11512,0.335641,0.11651,0.067111,0.204961,859,27,3.94098705327464,0.665886076399987,1.40780632747681,-1.72334914679564,1.440700590807,1.1050525213227,-2.08024699536538,0.499236444064708,-1.19358227339706,-1.18504578783781,1.21901585041451,0.447055012591829,-0.274275952661793,0.205550908043026,-0.322303577245118,0.134074076728113,-0.368412067657441,0.4231713765663,-0.0592953534159516,0.238544257048898,0.00812081136445836,1.69212170888789e-15,-1.18120102433849e-16,1.31709146153404e-15,2.43117369088375e-16,-3.27538958428472e-16,6.10778540709683e-16,-5.57316986195726e-16
"121","HLT",7,"13_may_2024","09:00","10:30","Hilton",-17.48421,-149.83955,-17.484172,-149.839078,6,-5,11,10,2,0,0,0,23,0.478,0.435,0.087,0,0,0,"Porites lobata",109,72,47,26,119,181,1,0,0,2,0,0,0,0,1,2,2,0.482,0.559,0.51,3.535,3.626,3.983,0.202721,0.058462,0.019657,0.11512,0.335641,0.11651,0.067111,0.204961,859,12,2.49207531268486,-1.70138622311388,1.7292467318706,-0.0877847319358657,1.23975814883385,1.5216621663005,-0.914080952125364,0.0695129244221726,-0.858586358047815,-0.315841090732122,0.801802248369794,-0.401727475846524,-0.164414803285323,-0.667426194021737,-0.358105894988156,-0.102191698279402,0.336009658305535,0.0763799087954628,-0.0477578364745548,-0.0225064653575718,-0.00134819089317578,1.18444622656578e-15,-1.09913230353855e-15,7.02434889838352e-17,3.99512218255893e-16,2.71132025451665e-16,-4.99723523286434e-16,-2.61421379559031e-16
"122","HLT",7,"13_may_2024","09:00","10:30","Hilton",-17.48421,-149.83955,-17.484172,-149.839078,30,-7,74,4,0,0,0,0,78,0.949,0.051,0,0,0,0,"Porites lobata",133,40,101,78,242,173,90,0,6,0,1,0,0,0,90,6,7,0.482,0.559,0.51,3.535,3.626,3.983,0.202721,0.058462,0.019657,0.11512,0.335641,0.11651,0.067111,0.204961,859,4,4.05122946417703,1.10156339092789,0.467414337053852,-3.15506869954912,1.64701621297785,1.41287276641548,-0.910853607207555,-0.14258017644706,1.24148839934636,0.28422418991594,-0.565633692954902,-1.97724281688607,0.753064124965897,-0.258574493332821,-0.651729494476952,0.0557547950919182,-0.150341684460855,0.574819376149075,0.0909402934191568,-0.0332366828836441,-0.00663294538291581,1.22454841622237e-15,-2.90071181244198e-16,5.96897283388063e-16,-7.60526983101606e-16,8.71679716426111e-16,-3.88850041821764e-16,3.10872873173931e-16
"123","HLT",7,"13_may_2024","09:00","10:30","Hilton",-17.48421,-149.83955,-17.484172,-149.839078,32,-4,29,8,0,6,0,0,43,0.674,0.186,0,0.14,0,0,"Porites lobata",145,52,61,38,136,197,2,0,0,0,0,0,0,0,2,0,0,0.482,0.559,0.51,3.535,3.626,3.983,0.202721,0.058462,0.019657,0.11512,0.335641,0.11651,0.067111,0.204961,859,14,2.86940463287314,-0.921142581534589,1.44464701272246,-0.618900101140952,1.35738334409529,1.17737081752099,-0.968814550868726,-0.211712607913282,-0.174663912913538,0.477066463015799,0.0198242563674152,-0.686164281391826,0.121452167303788,-0.191226626486709,-0.631027616990093,-0.0325538853166313,0.176795838967966,0.36163457129642,0.017493883203941,-0.0204249972410434,-0.00336252935355327,1.22993183038289e-15,-6.3526376933704e-16,4.65935977079728e-16,-4.20701006029889e-16,3.98550858864342e-16,-4.99686318036973e-16,-1.82450337817241e-16
"124","HLT",7,"13_may_2024","09:00","10:30","Hilton",-17.48421,-149.83955,-17.484172,-149.839078,33,-3,10,1,0,4,0,0,15,0.667,0.067,0,0.267,0,0,"Porites lobata",149,47,21,16,52,196,0,0,0,0,0,0,0,0,0,0,0,0.482,0.559,0.51,3.535,3.626,3.983,0.202721,0.058462,0.019657,0.11512,0.335641,0.11651,0.067111,0.204961,859,5,1.65778587649648,-3.02778111161761,2.03665940318274,0.216377278016556,1.04854078438857,0.877646782278265,-1.152609660726,0.160335284763685,-0.696514958028276,0.332170782786193,0.189931095500286,-0.0320016539211035,-0.00791796110765974,0.0791971999317458,-0.61308600783848,0.00478155160620494,-0.137107268145078,0.0822203184201456,-0.0239570390321383,-0.0103876159806328,-0.0020277659368374,8.58713159512122e-16,-4.46714972762249e-16,5.1718777127972e-16,-2.82455175544372e-16,-1.74833891492707e-16,-4.99853741659549e-16,1.28313789119795e-16
"125","HLT",7,"13_may_2024","09:00","10:30","Hilton",-17.48421,-149.83955,-17.484172,-149.839078,36,-5,4,2,10,0,0,0,16,0.25,0.125,0.625,0,0,0,"Porites lobata",133,38,27,9,58,171,1,0,0,0,0,0,0,0,1,0,0,0.482,0.559,0.51,3.535,3.626,3.983,0.202721,0.058462,0.019657,0.11512,0.335641,0.11651,0.067111,0.204961,859,12,1.5948815681059,-2.95103088362398,2.21116991285369,0.434741643342944,0.970724773109226,0.504541202599311,-0.980153309027593,0.447393544751928,-0.664642221474352,-0.289154278284928,0.276931241108635,-0.196470569214282,0.557657182470517,0.207227482768675,-0.867893658241841,0.010259848871849,0.296344476260973,0.191447963436677,-0.0692243868679559,-0.0132357578698462,-0.000782276459735221,1.07342392410327e-15,-7.66065396151e-16,5.14332698833898e-16,-4.45769915941697e-17,4.90874205266333e-17,-4.99723523286434e-16,1.82667830291031e-16
"126","HLT",7,"13_may_2024","09:00","10:30","Hilton",-17.48421,-149.83955,-17.484172,-149.839078,46,-4,47,0,0,0,0,0,47,1,0,0,0,0,0,"Porites lobata",120,93,49,42,142,213,5,0,2,1,0,1,0,2,5,3,4,0.482,0.559,0.51,3.535,3.626,3.983,0.202721,0.058462,0.019657,0.11512,0.335641,0.11651,0.067111,0.204961,859,0,3.31548534352513,-0.973081177875796,0.673632802127767,-1.87212794263355,1.57004028205379,1.96425278514365,-1.98475001162494,-0.0118538224444952,-1.15289950536922,-0.637352271142051,0.0223236666035793,0.514461845832223,-0.706266859658084,-0.503169116956181,0.0491190472971569,-0.141225442578847,-0.154661207794685,-0.042144585838061,-0.0100858076694325,-0.0340315489295842,0.00307330688704588,1.24459951105067e-15,-5.51674434872117e-16,2.49601517046341e-16,4.35810255619895e-16,-2.7133637009937e-16,2.77209362454408e-16,1.5293078969035e-16
"127","HLT",7,"13_may_2024","09:00","10:30","Hilton",-17.48421,-149.83955,-17.484172,-149.839078,8,1,118,0,1,0,0,0,119,0.992,0,0.008,0,0,0,"Porites lobata",127,60,88,82,375,187,0,0,3,0,0,0,0,0,0,3,3,0.482,0.559,0.51,3.535,3.626,3.983,0.202721,0.058462,0.019657,0.11512,0.335641,0.11651,0.067111,0.204961,859,1,5.00035182928519,2.45258129700105,-0.0439817093575269,-5.03936948465483,1.91706982459827,2.15584134611171,-1.52004982666804,-0.208691692243048,1.58139060469011,0.402784597405706,-0.0813670407931466,-1.76704923900326,0.495615599353486,0.812393515290301,-0.501760397500788,-0.111890504896014,-0.0238907657177314,-1.14631244288696,0.0357163899759742,-0.0106345416906897,0.00276237203805207,5.45697346952869e-16,-4.21844116150748e-17,1.69892004937998e-16,-1.08451938114815e-15,-6.51716163243093e-16,-2.7788354723344e-16,1.92416310561245e-16
"128","HLT",7,"13_may_2024","09:00","10:30","Hilton",-17.48421,-149.83955,-17.484172,-149.839078,9,5,39,43,13,21,0,1,117,0.333,0.368,0.111,0.179,0,0.009,"Porites lobata",161,73,92,64,248,234,0,40,5,0,0,1,0,5,40,5,6,0.482,0.559,0.51,3.535,3.626,3.983,0.202721,0.058462,0.019657,0.11512,0.335641,0.11651,0.067111,0.204961,859,78,5.80163877217653,3.32068089346916,-0.412038508675702,0.241309585966782,2.03505350510032,1.28536111081532,-1.13559289544613,-1.8222890941086,-2.31851172450684,-0.558404221438973,-2.28883153364423,0.900223826627159,0.567651916324173,0.352767881294007,-0.808514044679087,-0.150148575668189,0.201680351496222,-0.0103945747687204,0.0307647122163775,0.00259298285062926,-0.0165394336653564,9.09114313130195e-16,1.08696912371685e-16,9.15642325271564e-16,-4.66260802021211e-16,2.57106034494432e-16,-1.65428842666663e-16,1.24176948669749e-16
"129","HLT",7,"13_may_2024","09:00","10:30","Hilton",-17.48421,-149.83955,-17.484172,-149.839078,12,13,5,0,30,9,0,0,44,0.114,0,0.682,0.205,0,0,"Porites lobata",174,49,44,42,131,223,1,10,1,2,0,10,0,0,11,3,13,0.482,0.559,0.51,3.535,3.626,3.983,0.202721,0.058462,0.019657,0.11512,0.335641,0.11651,0.067111,0.204961,859,39,2.93070547574196,-0.416573721637819,2.17670171857141,0.746422757476553,1.43433505432092,-0.325971847436789,-1.47929421147723,0.27870314479802,-0.0572873773166655,-0.195690465397415,0.395271973489531,0.0892591674800071,0.473326021366013,-0.222706162003758,-0.936242719921876,0.0242931865398785,-0.357669429812585,-0.168018517032915,0.0153204368345527,-0.0118032053698977,-0.000585864402483982,2.9970079485282e-16,-3.32511063712731e-16,5.82621921158952e-16,-4.59314483050721e-16,-2.291597727275e-16,-3.8819894995619e-16,5.82643079030112e-16
"130","HLT",7,"13_may_2024","09:00","10:30","Hilton",-17.48421,-149.83955,-17.484172,-149.839078,12,14,4,0,12,5,0,0,21,0.19,0,0.571,0.238,0,0,"Porites lobata",205,26,56,42,144,231,0,5,0,12,0,3,0,0,5,12,15,0.482,0.559,0.51,3.535,3.626,3.983,0.202721,0.058462,0.019657,0.11512,0.335641,0.11651,0.067111,0.204961,859,17,2.44402753922002,-1.36347060448648,1.71574137699536,0.373580743162532,1.47007553190331,0.0757647158390721,-0.975846003023365,0.0845067211412252,0.66932516814009,0.124777944464875,-0.478419232426451,-0.714565753226586,0.749610309448242,-0.812714958576014,-0.915227804517038,-0.103844351700783,0.0265969443158441,0.0046994100058567,0.0638434182017431,-0.00481587182554587,-0.00359563233028564,9.09582177489756e-16,-7.72128236503647e-16,6.70896650604762e-16,-5.40797817833405e-16,5.89679108983359e-16,-8.32697417550327e-16,3.80095434645508e-16
"131","HLT",7,"13_may_2024","09:00","10:30","Hilton",-17.48421,-149.83955,-17.484172,-149.839078,20,15,0,21,0,0,0,0,21,0,1,0,0,0,0,"Porites lobata",175,27,36,32,95,202,0,5,0,0,0,5,2,0,5,0,5,0.482,0.559,0.51,3.535,3.626,3.983,0.202721,0.058462,0.019657,0.11512,0.335641,0.11651,0.067111,0.204961,859,21,2.57661019532562,-1.97464167949166,1.14687558632597,1.31757387078408,2.0550478730983,1.64550117563427,1.96416919390062,3.39494580862787,-0.0279838888637824,0.751810533340118,-0.9029351254544,0.256713990359411,0.362307173467176,0.158620251074473,-0.656428602701535,0.0334836160552446,-0.345359516546527,0.106307953064983,0.00312324868355338,0.00212097688756386,0.00814905788467503,1.00055338512398e-15,-5.10524982875728e-16,3.5205860217139e-16,-1.95917966147994e-15,4.00427565958651e-16,-4.99556099663858e-16,-3.50140901571036e-16
"132","HLT",7,"13_may_2024","09:00","10:30","Hilton",-17.48421,-149.83955,-17.484172,-149.839078,25,16,11,59,0,24,0,0,94,0.117,0.628,0,0.255,0,0,"Porites lobata",150,58,77,60,247,208,0,21,0,1,0,5,2,0,21,1,6,0.482,0.559,0.51,3.535,3.626,3.983,0.202721,0.058462,0.019657,0.11512,0.335641,0.11651,0.067111,0.204961,859,83,5.30566158873178,2.90245840932043,0.731911399906547,2.24038389299375,2.45538751163959,2.20990318359016,2.65284747147904,1.67803295718086,-0.930599356630907,2.15556965912725,-0.755753422835526,-0.0249266814153754,-0.0193201084988052,0.641306105736872,-0.802800385060378,-0.00224878860588143,-0.0656867864791075,-0.406080171401782,0.0253403129718023,0.0180593478835172,0.0123815820653923,4.12205659129136e-16,-3.41455137831024e-16,7.30055548797867e-17,-2.29474925781063e-15,1.31563908176063e-16,-9.42491946780619e-16,-1.01066307652596e-15
"133","HLT",7,"13_may_2024","09:00","10:30","Hilton",-17.48421,-149.83955,-17.484172,-149.839078,28,17,8,7,0,2,0,0,17,0.471,0.412,0,0.118,0,0,"Porites lobata",170,25,43,32,116,195,0,5,0,1,0,0,0,0,5,1,1,0.482,0.559,0.51,3.535,3.626,3.983,0.202721,0.058462,0.019657,0.11512,0.335641,0.11651,0.067111,0.204961,859,9,2.03067490003549,-2.23328609596938,1.66050767311237,0.176627633683407,1.21260619608193,0.718234749253684,-0.576279440528278,-0.0282199674947804,0.13160752133745,0.18308459823193,-0.467769315356398,-0.919895305803153,0.746815070122292,-0.36632222763323,-0.837612729548067,-0.0418756273835826,-0.00996150416479048,0.0193028453095874,0.0220774179622803,-0.0019153469862862,-0.00338509060738768,9.49684367146344e-16,-5.18178626521877e-16,6.42438932696411e-16,-5.90613994565747e-16,5.24092985182711e-16,-9.43868541010688e-16,6.42112676783453e-17
"134","HLT",7,"13_may_2024","09:00","10:30","Hilton",-17.48421,-149.83955,-17.484172,-149.839078,29,18,0,2,0,13,0,0,15,0,0.133,0,0.867,0,0,"Porites lobata",185,28,37,29,84,213,0,1,0,0,0,0,0,0,1,0,0,0.482,0.559,0.51,3.535,3.626,3.983,0.202721,0.058462,0.019657,0.11512,0.335641,0.11651,0.067111,0.204961,859,15,1.95943972816782,-2.21321804587356,2.03519444147839,0.832858175500436,1.16352390357311,0.184266897532367,-0.944798290279557,-0.19362414902306,-0.23241917920253,1.0755419196409,-0.649996360636955,-0.442763588449812,0.232080240563649,-0.344625652721727,-0.840836094409277,-0.0321498810429305,-0.137375518186844,0.0794917551608241,0.0521121813957139,0.00237736226159271,-0.00386149895472375,7.5307427121013e-16,-3.47818351005029e-16,9.41337977283963e-16,-6.08763013247748e-16,1.81710657206186e-17,-7.21712320337273e-16,7.90797879786861e-17
"135","HLT",7,"13_may_2024","09:00","10:30","Hilton",-17.48421,-149.83955,-17.484172,-149.839078,32,19,27,14,0,0,0,0,41,0.659,0.341,0,0,0,0,"Porites lobata",185,59,74,38,198,244,0,1,2,5,0,0,2,1,1,7,7,0.482,0.559,0.51,3.535,3.626,3.983,0.202721,0.058462,0.019657,0.11512,0.335641,0.11651,0.067111,0.204961,859,14,3.80455816626217,-0.303422230893342,0.239626988272089,-0.232736841019154,2.60024162904598,2.30236016026302,1.14939590620856,3.26879086461307,0.182456974898848,0.51219900127451,-0.944807311992265,0.614838942706178,-0.286541495732822,-0.473603378799353,-0.283841570844076,-0.302387062574557,0.774110095737105,-0.0221938794047281,0.00634607950817441,-0.0134680040252015,0.0128482044000604,1.89606564515799e-15,-1.41241988657465e-15,2.1846767229665e-17,-8.64790215879951e-16,3.98550858864342e-16,-1.66619410649426e-16,-8.48584152592335e-16
"136","HLT",7,"13_may_2024","09:00","10:30","Hilton",-17.48421,-149.83955,-17.484172,-149.839078,44,20,7,0,0,0,0,0,7,1,0,0,0,0,0,"Porites lobata",201,20,27,27,79,221,0,0,0,0,0,0,0,0,0,0,0,0.482,0.559,0.51,3.535,3.626,3.983,0.202721,0.058462,0.019657,0.11512,0.335641,0.11651,0.067111,0.204961,859,0,1.53209772019821,-3.17605863114805,1.73744093143889,0.210127783201178,1.21427970474236,0.600521745512574,-0.855300665993208,0.152066248385154,0.361469282302687,0.153183567682076,-0.488770563892943,-0.530883110456996,0.688919729725826,-0.230079140483098,-0.826519880772848,-0.0266762610621654,-0.312798250767814,-0.0190492373052862,0.0342083054146688,-0.000538579379721682,-0.00374001038994121,9.11532603663118e-16,-3.29629829947086e-16,8.04713029358919e-16,-6.74412769005262e-16,1.72752839750693e-16,-8.33013662170749e-16,3.74975394615381e-16
"137","RFW",8,"14_may_2024","9:20","10:55","Reef Flat West",-17.480969,-149.831033,-17.48103,-149.830566,1,2,8,0,0,2,0,0,10,0.8,0,0,0.2,0,0,"Porites lobata",140,21,16,15,47,161,0,0,0,0,0,0,0,0,0,0,0,0.443,0.631,0.443,3.717,3.912,3.294,0.183002,0.067091,0.041305,0.113964,0.2516,0.0912,0.061559,0.157574,466,2,1.1754799945556,-3.57468595177682,1.73334576994506,-0.726106537500721,-0.263964992960303,-1.12814242538394,1.38115852860038,-0.762935179879283,-0.023827498022866,0.0360592871681393,0.0584129147942323,0.838025892584842,0.0499467345639153,0.236158409187664,-0.111699110222007,0.088772131981351,0.03642905119979,-0.0547059636331335,-0.11852711730537,0.00178721527211534,0.0018743231574479,4.46142143805059e-16,-3.37606081211271e-16,6.45294005142233e-16,1.42952968031062e-16,1.89149370700855e-16,-6.38687427611885e-16,2.3190183143214e-16
"138","RFW",8,"14_may_2024","9:20","10:55","Reef Flat West",-17.480969,-149.831033,-17.48103,-149.830566,8,1,57,0,18,2,0,0,77,0.74,0,0.234,0.026,0,0,"Porites lobata",108,50,67,66,194,158,2,0,7,4,0,0,0,0,2,11,11,0.443,0.631,0.443,3.717,3.912,3.294,0.183002,0.067091,0.041305,0.113964,0.2516,0.0912,0.061559,0.157574,466,20,3.6231497931656,0.639194151625913,0.897059859313641,-3.01816782231616,0.307336897492612,-0.93278271107244,0.868591999694716,-0.786307541687888,0.855803469359465,-0.437183964777366,0.588324619914682,0.316236776728247,0.0585203545025119,0.1475510895786,0.0268480701685292,0.177812690790491,-0.364688722375483,0.00226065569687801,-0.0660137304916376,-0.0248508616857593,0.00151050965736792,7.83564609214482e-17,-4.85698595857585e-17,3.20745811817217e-16,-2.25163904774561e-17,2.81206998021055e-16,-8.32410680541548e-17,6.0957429972071e-16
"139","RFW",8,"14_may_2024","9:20","10:55","Reef Flat West",-17.480969,-149.831033,-17.48103,-149.830566,10,-4,12,0,0,1,2,0,15,0.8,0,0,0.067,0.133,0,"Porites lobata",142,24,46,35,83,166,3,0,2,0,0,0,0,0,3,2,2,0.443,0.631,0.443,3.717,3.912,3.294,0.183002,0.067091,0.041305,0.113964,0.2516,0.0912,0.061559,0.157574,466,1,1.77237948358766,-2.53216466297658,1.37164012431524,-1.20954659031724,-0.0465173580300062,-1.06840761534766,1.45868824027378,-0.833049271372451,0.489230344277483,-0.0612991410649257,-0.100588640062316,0.32586329481403,0.0656695745543827,-0.558385790673734,-0.00528488445681727,0.0735509116253142,0.0551078712219002,0.411700280401428,-0.0599929834101008,0.0366628022690849,-0.000647797885037438,8.11977400515309e-16,-5.14029197080766e-16,8.36025819713092e-16,2.19992672786406e-16,9.02596071232126e-16,-6.38706030236616e-16,-2.96282943637862e-17
"140","RFW",8,"14_may_2024","9:20","10:55","Reef Flat West",-17.480969,-149.831033,-17.48103,-149.830566,21,-8,14,0,19,18,0,0,51,0.275,0,0.373,0.353,0,0,"Porites lobata",106,35,70,54,146,141,0,1,0,1,0,1,0,0,1,1,2,0.443,0.631,0.443,3.717,3.912,3.294,0.183002,0.067091,0.041305,0.113964,0.2516,0.0912,0.061559,0.157574,466,37,3.13546113568134,0.349572820481499,1.78531097806073,-0.833701163297824,0.0117174345279488,-2.23557943494236,1.10401651141997,-1.01147859532957,0.0628881457098566,0.634423429727719,-0.117184905150387,0.325570232422156,-0.0908377661077537,-0.48344897931072,-0.223242583171715,0.142275545740127,0.0745129639784834,0.294443855678284,-0.0419812577269713,-0.0110934333891809,-0.000129376435460404,7.64060347480863e-17,-3.80045963679804e-16,8.53063247838154e-16,1.11098560694401e-16,4.76088662328689e-16,-1.93947125896249e-16,5.95828274382587e-17
